PLAYER,TEAM,AGE,DATE OF BIRTH,COUNTRY,POS,HANDED,DRAFTED,SIGNING TEAM,TYPE,SIGNING AGE,CLAUSE,LENGTH,EXPIRY,EXP. YEAR,CAP HIT,AAV,SALARY,BASE SALARY,S.BONUS,P.BONUS,season,Y_Salary_Cap,Y_Salary_Cap_Percentage
Jason Zucker,NSH,20,"Jan. 16, 1992",United States,"LW, RW",Left,59 - Round 2 - 2010 (MIN),MIN,Entry-Level,20,,3,RFA,2014,"$771,667","$833,333","$715,000","$715,000",$0,"$185,000",2012-13,60000000,0.012861116666666667
Johan Sundström,-,19,"Sep. 21, 1992",Sweden,C,Right,50 - Round 2 - 2011 (NYI),NYI,Entry-Level,20,,3,RFA,2015,"$770,000","$925,000","$642,500","$550,000","$92,500","$282,500",2012-13,60000000,0.012833333333333334
Brandon Saad,STL,19,"Oct. 27, 1992",United States,"LW, RW",Left,43 - Round 2 - 2011 (CHI),CHI,Entry-Level,18,,3,RFA,2015,"$764,167","$894,167","$617,500","$525,000","$92,500","$307,500",2012-13,60000000,0.012736116666666667
Johan Larsson,-,19,"Jul. 25, 1992",Sweden,"C, LW",Left,56 - Round 2 - 2010 (MIN),MIN,Entry-Level,19,,3,RFA,2015,"$763,333","$870,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.012722216666666666
Patrik Nemeth,-,20,"Feb. 8, 1992",Sweden,LD,Left,41 - Round 2 - 2010 (DAL),DAL,Entry-Level,19,,3,RFA,2015,"$763,333","$870,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.012722216666666666
Theo Ruth,-,23,"Feb. 14, 1989",United States,D,Right,46 - Round 2 - 2007 (WSH),CBJ,Entry-Level,21,,3,RFA,2013,"$762,500","$875,000","$787,500","$700,000","$87,500","$87,500",2012-13,60000000,0.012708333333333334
Gustav Nyquist,NSH,22,"Sep. 1, 1989",Sweden,"LW, RW",Left,121 - Round 4 - 2008 (DET),DET,Entry-Level,22,,2,RFA,2013,"$762,500","$875,000","$837,500","$750,000","$87,500","$37,500",2012-13,60000000,0.012708333333333334
Slava Voynov,-,22,"Jan. 15, 1990",Russia,RD,Right,32 - Round 2 - 2008 (LAK),LAK,Entry-Level,18,,3,RFA,2013,"$762,500","$816,667","$787,500","$787,500",$0,$0,2012-13,60000000,0.012708333333333334
Dalton Smith,-,20,"Jun. 30, 1992",Canada,LW,Left,34 - Round 2 - 2010 (CBJ),CBJ,Entry-Level,19,,3,UFANo QO,2015,"$762,500","$870,000","$762,500","$672,500","$90,000","$137,500",2012-13,60000000,0.012708333333333334
Ryan Spooner,-,20,"Jan. 30, 1992",Canada,"C, LW",Left,45 - Round 2 - 2010 (BOS),BOS,Entry-Level,19,,3,RFA,2015,"$760,000","$870,000","$740,000","$650,000","$90,000","$160,000",2012-13,60000000,0.012666666666666666
Carl Klingberg,-,21,"Jan. 28, 1991",Sweden,LW,Right,34 - Round 2 - 2009 (ATL),ATL,Entry-Level,19,,3,RFA,2014,"$760,000","$870,000","$790,000","$700,000","$90,000","$110,000",2012-13,60000000,0.012666666666666666
Jared Knight,-,20,"Jan. 16, 1992",United States,RW,Right,32 - Round 2 - 2010 (BOS),BOS,Entry-Level,19,,3,RFA,2015,"$760,000","$870,000","$740,000","$650,000","$90,000","$160,000",2012-13,60000000,0.012666666666666666
Tyler Johnson,CHI,21,"Jul. 29, 1990",United States,"RW, C, LW",Right,-,TBL,Entry-Level,21,,3,RFA,2014,"$756,667","$900,000","$740,000","$650,000","$90,000","$160,000",2012-13,60000000,0.012611116666666667
John Gibson,ANA,18,"Jul. 14, 1993",United States,G,Left,39 - Round 2 - 2011 (ANA),ANA,Entry-Level,19,,3,RFA,2016,"$752,500","$925,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.012541666666666666
Derek Joslin,-,25,"Mar. 17, 1987",Canada,LD,Left,149 - Round 5 - 2005 (SJS),VAN,Standard (1-way),25,,1,RFA,2013,"$750,000","$750,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.0125
Jean-Francois Jacques,-,27,"Apr. 29, 1985",Canada,LW,Left,68 - Round 2 - 2003 (EDM),FLA,Standard (2-way),27,,1,UFA,2013,"$750,000","$750,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.0125
Steve Eminger,-,28,"Oct. 31, 1983",Canada,D,Right,12 - Round 1 - 2002 (WSH),NYR,Standard (1-way),28,,1,UFA,2013,"$750,000","$750,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.0125
Kent Huskins,-,33,"May 4, 1979",Canada,D,Left,156 - Round 6 - 1998 (CHI),PHI,Standard (1-way),34,,1,UFA,2013,"$750,000","$750,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.0125
Krys Barch,-,32,"Mar. 26, 1980",Canada,LW,Left,106 - Round 4 - 1998 (WSH),NJD,Standard (1-way),32,,2,UFA,2014,"$750,000","$750,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.0125
Tim Brent,-,28,"Mar. 10, 1984",Canada,C,Right,37 - Round 2 - 2002 (ANA),CAR,Standard (1-way),27,,2,UFA,2013,"$750,000","$750,000","$800,000","$800,000",$0,$0,2012-13,60000000,0.0125
Stu Bickel,-,25,"Oct. 2, 1986",United States,"D, RW",Right,-,NYR,Standard (1-way),25,,2,UFA,2014,"$750,000","$750,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.0125
Eddie Läck,-,24,"Jan. 5, 1988",Sweden,G,Left,-,VAN,Standard (2-way),24,,2,RFA,2014,"$750,000","$750,000","$650,000","$650,000",$0,$0,2012-13,60000000,0.0125
Jon Landry,-,29,"May 1, 1983",Canada,D,Left,-,NYI,Standard (2-way),29,,1,UFA,2013,"$750,000","$750,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.0125
Curtis McElhinney,-,29,"May 23, 1983",Canada,G,Left,176 - Round 6 - 2002 (CGY),CBJ,Standard (2-way),29,,1,UFA,2013,"$750,000","$750,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.0125
Dwight King,-,22,"Jul. 5, 1989",Canada,"LW, RW",Left,109 - Round 4 - 2007 (LAK),LAK,Standard (1-way),23,,2,RFA,2014,"$750,000","$750,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.0125
Mat Clark,-,21,"Oct. 17, 1990",United States,RD,Right,37 - Round 2 - 2009 (ANA),ANA,Entry-Level,20,,3,RFA,2013,"$750,000","$900,000","$780,000","$690,000","$90,000","$120,000",2012-13,60000000,0.0125
Brett Ponich,-,21,"Feb. 22, 1991",Canada,D,Left,48 - Round 2 - 2009 (STL),STL,Entry-Level,19,,3,RFA,2014,"$746,667","$878,333","$740,000","$650,000","$90,000","$160,000",2012-13,60000000,0.01244445
Kyle Cumiskey,-,25,"Dec. 2, 1986",Canada,LD,Left,222 - Round 7 - 2005 (COL),ANA,Standard (2-way),25,,1,RFA,2013,"$744,188","$744,188","$744,188","$744,188",$0,$0,2012-13,60000000,0.012403133333333333
Brenden Dillon,WPG,21,"Nov. 13, 1990",Canada,LD,Left,-,DAL,Entry-Level,20,,3,RFA,2014,"$743,333","$900,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.012388883333333333
Adam Clendening,-,19,"Oct. 26, 1992",United States,RD,Right,36 - Round 2 - 2011 (CHI),CHI,Entry-Level,20,,3,RFA,2015,"$742,500","$925,000","$617,500","$525,000","$92,500","$307,500",2012-13,60000000,0.012375
Nikita Kucherov,TBL,19,"Jun. 17, 1993",Russia,RW,Left,58 - Round 2 - 2011 (TBL),TBL,Entry-Level,19,,3,RFA,2016,"$742,500","$925,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.012375
David Savard,MTL,21,"Oct. 22, 1990",Canada,RD,Right,94 - Round 4 - 2009 (CBJ),CBJ,Entry-Level,20,,3,RFA,2013,"$740,167","$916,833","$765,500","$675,500","$90,000","$135,000",2012-13,60000000,0.012336116666666667
Jack Campbell,EDM,20,"Jan. 9, 1992",United States,G,Left,11 - Round 1 - 2010 (DAL),DAL,Entry-Level,18,,3,RFA,2015,"$740,000","$1,340,000","$700,000","$610,000","$90,000","$600,000",2012-13,60000000,0.012333333333333333
Richard Pánik,-,21,"Feb. 7, 1991",Slovakia,"LW, RW",Left,52 - Round 2 - 2009 (TBL),TBL,Entry-Level,20,,3,RFA,2014,"$740,000","$900,000","$740,000","$650,000","$90,000","$160,000",2012-13,60000000,0.012333333333333333
Dylan Olsen,-,21,"Jan. 3, 1991",United States,LD,Left,28 - Round 1 - 2009 (CHI),CHI,Entry-Level,19,,3,RFA,2014,"$738,333","$870,000","$790,000","$700,000","$90,000","$110,000",2012-13,60000000,0.01230555
Andreas Lilja,-,36,"Jul. 13, 1975",Sweden,LD,Left,54 - Round 2 - 2000 (LAK),PHI,35+ (1-way),35,,2,UFA,2013,"$737,500","$737,500","$700,000","$700,000",$0,$0,2012-13,60000000,0.012291666666666666
Matt Beleskey,-,24,"Jun. 7, 1988",Canada,LW,Left,112 - Round 4 - 2006 (ANA),ANA,Standard (1-way),22,,2,RFA,2013,"$737,500","$737,500","$850,000","$850,000",$0,$0,2012-13,60000000,0.012291666666666666
Paul Bissonnette,-,27,"Mar. 11, 1985",Canada,LW,Left,121 - Round 4 - 2003 (PIT),ARI,Standard (1-way),26,,2,UFA,2014,"$737,500","$737,500","$725,000","$725,000",$0,$0,2012-13,60000000,0.012291666666666666
Luke Adam,-,22,"Jun. 18, 1990",Canada,C,Left,44 - Round 2 - 2008 (BUF),BUF,Entry-Level,20,,3,RFA,2013,"$737,500","$875,000","$787,500","$700,000","$87,500","$87,500",2012-13,60000000,0.012291666666666666
Alec Martinez,VGK,24,"Jul. 26, 1987",United States,LD,Left,95 - Round 4 - 2007 (LAK),LAK,Standard (1-way),23,,2,RFA,2013,"$737,500","$737,500","$737,500","$737,500",$0,$0,2012-13,60000000,0.012291666666666666
Mike Brown,-,27,"Jun. 24, 1985",United States,RW,Right,159 - Round 5 - 2004 (VAN),TOR,Standard (1-way),25,,3,UFA,2014,"$736,667","$736,667","$725,000","$725,000",$0,$0,2012-13,60000000,0.012277783333333334
Tanner Pearson,MTL,19,"Aug. 10, 1992",Canada,LW,Left,30 - Round 1 - 2012 (LAK),LAK,Entry-Level,20,,3,RFA,2015,"$735,833","$925,000","$702,500","$610,000","$92,500","$222,500",2012-13,60000000,0.012263883333333333
Jeremy Morin,-,21,"Apr. 16, 1991",United States,"LW, RW",Right,45 - Round 2 - 2009 (ATL),ATL,Entry-Level,19,,3,RFA,2014,"$735,000","$886,667","$765,000","$675,000","$90,000","$135,000",2012-13,60000000,0.01225
Marcus Krüger,-,22,"May 27, 1990",Sweden,C,Left,149 - Round 5 - 2009 (CHI),CHI,Entry-Level,20,,3,RFA,2013,"$735,000","$900,000","$900,000","$810,000","$90,000",$0,2012-13,60000000,0.01225
Andre Petersson,-,21,"Sep. 11, 1990",Sweden,"LW, RW",Right,109 - Round 4 - 2008 (OTT),OTT,Entry-Level,21,,3,RFA,2014,"$730,000","$730,000","$720,000","$650,000","$70,000",$0,2012-13,60000000,0.012166666666666666
Martin Marincin,-,20,"Feb. 18, 1992",Slovakia,LD,Left,46 - Round 2 - 2010 (EDM),EDM,Entry-Level,19,,3,RFA,2015,"$730,000","$870,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.012166666666666666
Eric Tangradi,-,23,"Feb. 10, 1989",United States,LW,Left,42 - Round 2 - 2007 (ANA),PIT,Standard (2-way),23,,1,RFA,2013,"$726,000","$726,000","$726,000","$726,000",$0,$0,2012-13,60000000,0.0121
Kevin Westgarth,-,28,"Feb. 7, 1984",Canada,RW,Right,-,LAK,Standard (1-way),27,,2,UFA,2014,"$725,000","$725,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.012083333333333333
Trevor Lewis,LAK,25,"Jan. 8, 1987",United States,"RW, C",Right,17 - Round 1 - 2006 (LAK),LAK,Standard (1-way),24,,2,RFA,2013,"$725,000","$725,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.012083333333333333
Mikael Backlund,CGY,23,"Mar. 17, 1989",Sweden,C,Left,24 - Round 1 - 2007 (CGY),CGY,Standard (1-way),23,,1,RFA,2013,"$725,000","$725,000","$725,000","$725,000",$0,$0,2012-13,60000000,0.012083333333333333
Ethan Werek,-,21,"Jun. 7, 1991",Canada,C,Left,47 - Round 2 - 2009 (NYR),ARI,Entry-Level,20,,3,RFA,2014,"$723,333","$900,000","$715,000","$625,000","$90,000","$185,000",2012-13,60000000,0.01205555
Devante Smith-Pelly,-,20,"Jun. 14, 1992",Canada,"RW, LW",Right,42 - Round 2 - 2010 (ANA),ANA,Entry-Level,18,,3,RFA,2014,"$720,000","$870,000","$760,000","$670,000","$90,000","$140,000",2012-13,60000000,0.012
Matthew Konan,-,20,"Sep. 3, 1991",United States,D,Left,-,PHI,Entry-Level,20,,3,UFANo QO,2015,"$717,500","$925,000","$642,500","$550,000","$92,500","$282,500",2012-13,60000000,0.011958333333333333
Tyler Toffoli,WPG,20,"Apr. 24, 1992",Canada,"RW, LW",Right,47 - Round 2 - 2010 (LAK),LAK,Entry-Level,19,,3,RFA,2015,"$716,667","$870,000","$700,000","$610,000","$90,000","$200,000",2012-13,60000000,0.01194445
Brandon Manning,-,22,"Jun. 4, 1990",Canada,LD,Left,-,PHI,Entry-Level,20,,3,RFA,2013,"$715,000","$900,000","$740,000","$650,000","$90,000","$160,000",2012-13,60000000,0.011916666666666667
Calle Järnkrok,TOR,20,"Sep. 25, 1991",Sweden,"RW, C, LW",Right,51 - Round 2 - 2010 (DET),DET,Entry-Level,20,,3,RFA,2015,"$715,000","$900,000","$615,000","$525,000","$90,000","$285,000",2012-13,60000000,0.011916666666666667
Craig Smith,DAL,22,"Sep. 5, 1989",United States,RW,Right,98 - Round 4 - 2009 (NSH),NSH,Entry-Level,22,,2,RFA,2013,"$715,000","$900,000","$740,000","$650,000","$90,000","$160,000",2012-13,60000000,0.011916666666666667
Tyson Barrie,NSH,20,"Jul. 26, 1991",Canada,RD,Right,64 - Round 3 - 2009 (COL),COL,Entry-Level,20,,3,RFA,2014,"$715,000","$900,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.011916666666666667
Jason Akeson,-,22,"Jun. 3, 1990",Canada,RW,Right,-,PHI,Entry-Level,21,,3,RFA,2014,"$715,000","$900,000","$715,000","$625,000","$90,000","$185,000",2012-13,60000000,0.011916666666666667
Brayden McNabb,VGK,21,"Jan. 21, 1991",Canada,LD,Left,66 - Round 3 - 2009 (BUF),BUF,Entry-Level,20,,3,RFA,2014,"$715,000","$900,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.011916666666666667
Chris VandeVelde,-,25,"Mar. 15, 1987",United States,"C, LW",Left,97 - Round 4 - 2005 (EDM),EDM,Standard (2-way),25,,1,RFA,2013,"$714,000","$714,000","$714,000","$714,000",$0,$0,2012-13,60000000,0.0119
John Klingberg,TOR,19,"Aug. 14, 1992",Sweden,RD,Right,131 - Round 5 - 2010 (DAL),DAL,Entry-Level,19,,3,RFA,2015,"$713,333","$870,000","$665,000","$575,000","$90,000","$235,000",2012-13,60000000,0.011888883333333333
Matt Calvert,-,22,"Dec. 24, 1989",Canada,"LW, RW",Left,127 - Round 5 - 2008 (CBJ),CBJ,Entry-Level,20,,3,RFA,2013,"$712,500","$891,667","$737,500","$650,000","$87,500","$137,500",2012-13,60000000,0.011875
Allen York,-,23,"Jun. 17, 1989",Canada,G,Left,158 - Round 6 - 2007 (CBJ),CBJ,Entry-Level,22,,2,RFA,2013,"$712,500","$950,000","$737,500","$650,000","$87,500","$187,500",2012-13,60000000,0.011875
Matt Halischuk,-,24,"Jun. 1, 1988",Canada,RW,Right,117 - Round 4 - 2007 (NJD),NSH,Standard (1-way),23,,2,RFA,2013,"$712,500","$712,500","$825,000","$825,000",$0,$0,2012-13,60000000,0.011875
Victor Rask,-,19,"Mar. 1, 1993",Sweden,C,Left,42 - Round 2 - 2011 (CAR),CAR,Entry-Level,18,,3,RFA,2016,"$711,667","$894,167",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.011861116666666666
Kyle Clifford,TOR,21,"Jan. 13, 1991",Canada,LW,Left,35 - Round 2 - 2009 (LAK),LAK,Entry-Level,18,,3,RFA,2013,"$710,000","$870,000","$680,000","$680,000",$0,"$130,000",2012-13,60000000,0.011833333333333333
Tomas Jurco,-,19,"Dec. 28, 1992",Slovakia,"RW, LW",Left,35 - Round 2 - 2011 (DET),DET,Entry-Level,20,,3,RFA,2015,"$709,167","$925,000","$642,500","$550,000","$92,500","$282,500",2012-13,60000000,0.01181945
Nicolas Deschamps,-,22,"Jan. 6, 1990",Canada,C,Left,35 - Round 2 - 2008 (ANA),ANA,Entry-Level,19,,3,RFA,2013,"$708,333","$845,833","$660,000","$660,000",$0,"$127,500",2012-13,60000000,0.01180555
Matt Hackett,-,22,"Mar. 7, 1990",Canada,G,Left,77 - Round 3 - 2009 (MIN),MIN,Entry-Level,20,,3,RFA,2013,"$706,667","$900,000","$740,000","$650,000","$90,000","$160,000",2012-13,60000000,0.011777783333333333
Michael Chaput,-,20,"Apr. 9, 1992",Canada,C,Left,89 - Round 3 - 2010 (PHI),CBJ,Entry-Level,20,,3,RFA,2015,"$706,667","$900,000","$640,000","$550,000","$90,000","$260,000",2012-13,60000000,0.011777783333333333
Brad Ross,-,20,"May 28, 1992",Canada,LW,Left,43 - Round 2 - 2010 (TOR),TOR,Entry-Level,20,,3,RFA,2015,"$706,667","$900,000","$640,000","$550,000","$90,000","$260,000",2012-13,60000000,0.011777783333333333
Zac Dalpe,FLA,22,"Nov. 1, 1989",Canada,C,Right,45 - Round 2 - 2008 (CAR),CAR,Entry-Level,20,,3,RFA,2013,"$704,167","$875,000","$787,500","$700,000","$87,500","$87,500",2012-13,60000000,0.011736116666666666
Riley Nash,NYR,23,"May 9, 1989",Canada,"C, RW",Right,21 - Round 1 - 2007 (EDM),CAR,Entry-Level,21,,3,UFANo QO,2013,"$704,166","$875,000","$787,500","$700,000","$87,500","$87,500",2012-13,60000000,0.0117361
Dylan McIlrath,WSH,20,"Apr. 20, 1992",Canada,RD,Right,10 - Round 1 - 2010 (NYR),NYR,Entry-Level,19,,3,RFA,2015,"$703,333","$1,295,000","$650,000","$560,000","$90,000","$250,000",2012-13,60000000,0.011722216666666667
Martin Frk,-,18,"Oct. 5, 1993",Czech Republic,RW,Right,49 - Round 2 - 2012 (DET),DET,Entry-Level,18,,3,RFA,2017,"$700,833","$925,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.01168055
Xavier Ouellet,PIT,18,"Jul. 29, 1993",France,LD/RD,Left,48 - Round 2 - 2011 (DET),DET,Entry-Level,19,,3,RFA,2016,"$700,833","$925,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.01168055
Jyri Niemi,-,22,"Jun. 15, 1990",Finland,LD,Left,72 - Round 3 - 2008 (NYI),NYR,Entry-Level,20,,3,RFA,2013,"$700,000","$780,000","$700,000","$630,000","$70,000","$30,000",2012-13,60000000,0.011666666666666667
Derek Meech,-,28,"Apr. 21, 1984",Canada,D,Left,229 - Round 7 - 2002 (DET),WPG,Standard (2-way),28,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Jeff Halpern,-,36,"May 3, 1976",United States,C,Right,-,NYR,35+ (1-way),36,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Zach Hamill,-,23,"Sep. 23, 1988",Canada,C,Right,8 - Round 1 - 2007 (BOS),WSH,Standard (2-way),23,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Ryan Stoa,-,25,"Apr. 13, 1987",United States,C,Left,34 - Round 2 - 2005 (COL),COL,Standard (2-way),25,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Cam Barker,-,26,"Apr. 4, 1986",Canada,LD,Left,3 - Round 1 - 2004 (CHI),VAN,Standard (1-way),26,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Jeff Woywitka,-,28,"Sep. 1, 1983",Canada,LD,Left,27 - Round 1 - 2001 (PHI),STL,Standard (2-way),28,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Matt Taormina,-,25,"Oct. 20, 1986",United States,LD,Left,-,TBL,Standard (2-way),25,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Bobby Sanguinetti,-,24,"Feb. 29, 1988",United States,RD,Right,21 - Round 1 - 2006 (NYR),CAR,Standard (2-way),24,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Scott Gomez,-,32,"Dec. 23, 1979",United States,C,Left,27 - Round 1 - 1998 (NJD),SJS,Standard (1-way),32,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Colin McDonald,-,27,"Sep. 30, 1984",United States,RW,Right,51 - Round 2 - 2003 (EDM),NYI,Standard (2-way),27,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Thomas Hickey,-,23,"Feb. 8, 1989",Canada,LD,Left,4 - Round 1 - 2007 (LAK),LAK,Standard (2-way),23,,1,RFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Brad Malone,EDM,23,"May 20, 1989",Canada,"C, LW",Left,105 - Round 4 - 2007 (COL),COL,Entry-Level,22,,2,RFA,2013,"$700,000","$875,000","$787,500","$712,500","$75,000","$87,500",2012-13,60000000,0.011666666666666667
Benn Ferriero,-,25,"Apr. 29, 1987",United States,RW,Right,196 - Round 7 - 2006 (ARI),PIT,Standard (2-way),25,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Cody Bass,-,25,"Jan. 7, 1987",Canada,C,Right,95 - Round 4 - 2005 (OTT),CBJ,Standard (2-way),25,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Mats Zuccarello,MIN,24,"Sep. 1, 1987",Norway,"RW, LW",Left,-,NYR,Standard (1-way),25,,1,RFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Jay Harrison,-,29,"Nov. 3, 1982",Canada,LD,Left,82 - Round 3 - 2001 (TOR),CAR,Standard (1-way),28,,2,UFA,2013,"$700,000","$700,000","$750,000","$750,000",$0,$0,2012-13,60000000,0.011666666666666667
Keaton Ellerby,-,23,"Nov. 5, 1988",Canada,D,Left,10 - Round 1 - 2007 (FLA),FLA,Standard (1-way),23,,1,UFA,2013,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Zack Smith,-,24,"Apr. 5, 1988",Canada,"LW, C",Left,79 - Round 3 - 2008 (OTT),OTT,Standard (1-way),23,,2,RFA,2013,"$700,000","$700,000","$775,000","$775,000",$0,$0,2012-13,60000000,0.011666666666666667
Nick Bonino,-,24,"Apr. 20, 1988",United States,"C, LW",Left,173 - Round 6 - 2007 (SJS),ANA,Standard (1-way),24,,2,RFA,2014,"$700,000","$700,000","$700,000","$700,000",$0,$0,2012-13,60000000,0.011666666666666667
Teemu Pulkkinen,-,20,"Jan. 2, 1992",Finland,LW,Right,111 - Round 4 - 2010 (DET),DET,Entry-Level,20,,3,RFA,2015,"$698,333","$900,000","$615,000","$525,000","$90,000","$285,000",2012-13,60000000,0.011638883333333334
Jani Hakanpää,DAL,20,"Mar. 31, 1992",Finland,RD,Right,104 - Round 4 - 2010 (STL),STL,Entry-Level,20,,3,RFA,2015,"$698,333","$900,000","$615,000","$525,000","$90,000","$285,000",2012-13,60000000,0.011638883333333334
Sena Acolatse,-,21,"Nov. 28, 1990",United States,RD,Right,-,SJS,Entry-Level,20,,3,RFA,2014,"$696,667","$900,000","$630,000","$540,000","$90,000","$270,000",2012-13,60000000,0.011611116666666668
Akim Aliu,-,23,"Apr. 24, 1989",Nigeria,RW,Right,56 - Round 2 - 2007 (CHI),CGY,Standard (2-way),23,,1,RFA,2013,"$695,000","$695,000","$695,000","$695,000",$0,$0,2012-13,60000000,0.011583333333333333
Travis Oleksuk,-,23,"Feb. 3, 1989",Canada,C,Left,-,SJS,Entry-Level,23,,2,RFA,2014,"$692,500","$925,000","$692,500","$600,000","$92,500","$232,500",2012-13,60000000,0.011541666666666667
Vincent Trocheck,NYR,18,"Jul. 11, 1993",United States,"C, RW",Right,64 - Round 3 - 2011 (FLA),FLA,Entry-Level,19,,3,RFA,2016,"$692,500","$925,000",$0,"-$92,500","$92,500",$0,2012-13,60000000,0.011541666666666667
Kenny Ryan,-,20,"Jul. 10, 1991",United States,RW,Right,50 - Round 2 - 2009 (TOR),TOR,Entry-Level,20,,3,RFA,2014,"$690,000","$900,000","$690,000","$622,500","$67,500","$210,000",2012-13,60000000,0.0115
Anton Rödin,-,21,"Nov. 21, 1990",Sweden,RW,Left,53 - Round 2 - 2009 (VAN),VAN,Entry-Level,20,,3,RFA,2013,"$690,000","$900,000","$790,000","$700,000","$90,000","$110,000",2012-13,60000000,0.0115
Ryan Martindale,-,20,"Oct. 27, 1991",Canada,C,Left,61 - Round 3 - 2010 (EDM),EDM,Entry-Level,20,,3,RFA,2014,"$690,000","$900,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.0115
Emil Molin,-,19,"Feb. 3, 1993",Sweden,C,Left,105 - Round 4 - 2011 (DAL),DAL,Entry-Level,19,,3,UFANo QO,2016,"$690,000","$900,000",$0,"-$87,500","$87,500",$0,2012-13,60000000,0.0115
Dmitry Orlov,CAR,20,"Jul. 23, 1991",Russia,LD,Left,55 - Round 2 - 2009 (WSH),WSH,Entry-Level,20,,3,RFA,2014,"$690,000","$900,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.0115
Justin Florek,-,22,"May 18, 1990",United States,LW,Left,135 - Round 5 - 2010 (BOS),BOS,Entry-Level,21,,2,RFA,2014,"$690,000","$900,000","$690,000","$600,000","$90,000","$210,000",2012-13,60000000,0.0115
Brandon McMillan,-,22,"Mar. 22, 1990",Canada,LW,Left,85 - Round 3 - 2008 (ANA),ANA,Entry-Level,20,,3,RFA,2013,"$687,500","$875,000","$732,500","$645,000","$87,500","$142,500",2012-13,60000000,0.011458333333333333
Zach Redmond,-,23,"Jul. 26, 1988",United States,RD,Right,184 - Round 7 - 2008 (ATL),ATL,Entry-Level,23,,2,RFA,2013,"$687,500","$875,000","$737,500","$650,000","$87,500","$137,500",2012-13,60000000,0.011458333333333333
