PLAYER,TEAM,AGE,DATE OF BIRTH,COUNTRY,POS,HANDED,DRAFTED,SIGNING TEAM,TYPE,SIGNING AGE,CLAUSE,LENGTH,EXPIRY,EXP. YEAR,CAP HIT,AAV,SALARY,BASE SALARY,S.BONUS,P.BONUS,season,Y_Salary_Cap,Y_Salary_Cap_Percentage
David Savard,MTL,22,"Oct. 22, 1990",Canada,RD,Right,94 - Round 4 - 2009 (CBJ),CBJ,Standard (2-way),22,,1,RFA,2014,"$709,275","$709,275","$709,275","$709,275",$0,$0,2013-14,64300000,0.011030715396578537
Oliver Bjorkstrand,SEA,18,"Apr. 10, 1995",Denmark,"RW, LW",Right,89 - Round 3 - 2013 (CBJ),CBJ,Entry-Level,18,,3,RFA,2018,"$709,167","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.011029035769828928
Tomas Jurco,-,20,"Dec. 28, 1992",Slovakia,"RW, LW",Left,35 - Round 2 - 2011 (DET),DET,Entry-Level,20,,3,RFA,2015,"$709,167","$925,000","$717,500","$625,000","$92,500","$207,500",2013-14,64300000,0.011029035769828928
Josh Anderson,MTL,19,"May 7, 1994",Canada,"RW, LW",Right,95 - Round 4 - 2012 (CBJ),CBJ,Entry-Level,19,,3,RFA,2017,"$709,167","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.011029035769828928
Josh Nicholls,-,21,"Apr. 27, 1992",Canada,RW,Right,182 - Round 7 - 2010 (TOR),NYR,Entry-Level,21,,3,UFANo QO,2016,"$709,166","$925,000","$667,500","$575,000","$92,500","$257,500",2013-14,64300000,0.011029020217729394
Yann Sauve,-,23,"Feb. 18, 1990",Canada,D,Left,41 - Round 2 - 2008 (VAN),VAN,Standard (2-way),23,,1,RFA,2014,"$708,750","$708,750","$708,750","$708,750",$0,$0,2013-14,64300000,0.011022550544323483
Michael Chaput,-,21,"Apr. 9, 1992",Canada,C,Left,89 - Round 3 - 2010 (PHI),CBJ,Entry-Level,20,,3,RFA,2015,"$706,667","$900,000","$690,000","$600,000","$90,000","$210,000",2013-14,64300000,0.010990155520995335
Brad Ross,-,21,"May 28, 1992",Canada,LW,Left,43 - Round 2 - 2010 (TOR),TOR,Entry-Level,20,,3,RFA,2015,"$706,667","$900,000","$690,000","$600,000","$90,000","$210,000",2013-14,64300000,0.010990155520995335
Dylan McIlrath,WSH,21,"Apr. 20, 1992",Canada,RD,Right,10 - Round 1 - 2010 (NYR),NYR,Entry-Level,19,,3,RFA,2015,"$703,333","$1,295,000","$650,000","$560,000","$90,000","$887,500",2013-14,64300000,0.010938304821150855
Zach Nastasiuk,-,18,"Mar. 30, 1995",Canada,RW,Right,48 - Round 2 - 2013 (DET),DET,Entry-Level,18,,3,UFANo QO,2018,"$700,833","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.010899424572317263
Mike Komisarek,-,31,"Jan. 19, 1982",United States,RD,Right,7 - Round 1 - 2001 (MTL),CAR,Standard (1-way),31,NMC,1,UFA,2014,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Hal Gill,-,38,"Apr. 6, 1975",United States,D,Left,207 - Round 8 - 1993 (BOS),PHI,35+ (1-way),38,,1,UFA,2014,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Trevor Carrick,ANA,18,"Jul. 4, 1994",Canada,LD,Left,115 - Round 4 - 2012 (CAR),CAR,Entry-Level,19,,3,RFA,2017,"$700,000","$758,333",$0,"-$75,000","$75,000",$0,2013-14,64300000,0.01088646967340591
Jack Hillen,-,27,"Jan. 24, 1986",United States,D,Left,-,WSH,Standard (1-way),27,,2,UFA,2015,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Ryan White,-,25,"Mar. 17, 1988",Canada,C,Right,66 - Round 3 - 2006 (MTL),MTL,Standard (1-way),25,,1,UFA,2014,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Tim Kennedy,-,27,"Apr. 30, 1986",United States,LW,Left,181 - Round 6 - 2005 (WSH),ARI,Standard (2-way),27,,1,UFA,2014,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Jeff Schultz,-,27,"Feb. 25, 1986",Canada,LD,Left,27 - Round 1 - 2004 (WSH),LAK,Standard (1-way),27,,1,UFA,2014,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Jordan Nolan,-,24,"Jun. 23, 1989",Canada,LW,Left,186 - Round 7 - 2009 (LAK),LAK,Standard (1-way),24,,2,RFA,2015,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Frazer McLaren,-,25,"Oct. 29, 1987",Canada,LW,Left,203 - Round 7 - 2007 (SJS),TOR,Standard (1-way),24,,2,UFA,2015,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Jordie Benn,-,25,"Jul. 26, 1987",Canada,LD/RD,Left,-,DAL,Standard (2-way),25,,3,UFA,2016,"$700,000","$700,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.01088646967340591
Craig Adams,-,36,"Mar. 26, 1977",Brunei Darussalam,RW,Right,223 - Round 9 - 1996 (HAR),PIT,35+ (1-way),36,,2,UFA,2015,"$700,000","$700,000","$700,000","$550,000","$150,000",$0,2013-14,64300000,0.01088646967340591
Nick Bonino,-,25,"Apr. 20, 1988",United States,"C, LW",Left,173 - Round 6 - 2007 (SJS),ANA,Standard (1-way),24,,2,RFA,2014,"$700,000","$700,000","$700,000","$700,000",$0,$0,2013-14,64300000,0.01088646967340591
Eric Comrie,BUF,17,"Jul. 6, 1995",Canada,G,Left,59 - Round 2 - 2013 (WPG),WPG,Entry-Level,18,,3,RFA,2018,"$698,333","$955,833",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.01086054432348367
Teemu Pulkkinen,-,21,"Jan. 2, 1992",Finland,LW,Right,111 - Round 4 - 2010 (DET),DET,Entry-Level,20,,3,RFA,2015,"$698,333","$900,000","$690,000","$600,000","$90,000","$210,000",2013-14,64300000,0.01086054432348367
Jani Hakanpää,DAL,21,"Mar. 31, 1992",Finland,RD,Right,104 - Round 4 - 2010 (STL),STL,Entry-Level,20,,3,RFA,2015,"$698,333","$900,000","$740,000","$650,000","$90,000","$160,000",2013-14,64300000,0.01086054432348367
Sena Acolatse,-,22,"Nov. 28, 1990",United States,RD,Right,-,SJS,Entry-Level,20,,3,RFA,2014,"$696,667","$900,000","$840,000","$750,000","$90,000","$60,000",2013-14,64300000,0.010834634525660964
Keegan Kanzig,-,18,"Feb. 26, 1995",Canada,LD,Left,67 - Round 3 - 2013 (CGY),CGY,Entry-Level,18,,3,UFANo QO,2018,"$692,500","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.010769828926905133
Raman Hrabarenka,-,20,"Aug. 24, 1992",Belarus,RD,Right,-,NJD,Entry-Level,20,,3,UFANo QO,2016,"$692,500","$925,000","$642,500","$550,000","$92,500","$282,500",2013-14,64300000,0.010769828926905133
Reid Boucher,-,19,"Sep. 8, 1993",United States,LW,Left,99 - Round 4 - 2011 (NJD),NJD,Entry-Level,20,,3,RFA,2016,"$692,500","$925,000","$642,500","$550,000","$92,500","$282,500",2013-14,64300000,0.010769828926905133
Travis Oleksuk,-,24,"Feb. 3, 1989",Canada,C,Left,-,SJS,Entry-Level,23,,2,RFA,2014,"$692,500","$925,000","$692,500","$600,000","$92,500","$232,500",2013-14,64300000,0.010769828926905133
Kenny Ryan,-,21,"Jul. 10, 1991",United States,RW,Right,50 - Round 2 - 2009 (TOR),TOR,Entry-Level,20,,3,RFA,2014,"$690,000","$900,000","$740,000","$672,500","$67,500","$160,000",2013-14,64300000,0.01073094867807154
Ryan Martindale,-,21,"Oct. 27, 1991",Canada,C,Left,61 - Round 3 - 2010 (EDM),EDM,Entry-Level,20,,3,RFA,2014,"$690,000","$900,000","$740,000","$650,000","$90,000","$160,000",2013-14,64300000,0.01073094867807154
Dmitry Orlov,CAR,21,"Jul. 23, 1991",Russia,LD,Left,55 - Round 2 - 2009 (WSH),WSH,Entry-Level,20,,3,RFA,2014,"$690,000","$900,000","$740,000","$650,000","$90,000","$160,000",2013-14,64300000,0.01073094867807154
Justin Florek,-,23,"May 18, 1990",United States,LW,Left,135 - Round 5 - 2010 (BOS),BOS,Entry-Level,21,,2,RFA,2014,"$690,000","$900,000","$690,000","$600,000","$90,000","$210,000",2013-14,64300000,0.01073094867807154
John Ramage,-,22,"Feb. 7, 1991",United States,RD,Right,103 - Round 4 - 2010 (CGY),CGY,Entry-Level,22,,2,UFANo QO,2015,"$690,000","$900,000","$690,000","$600,000","$90,000","$210,000",2013-14,64300000,0.01073094867807154
Gilbert Brule,-,26,"Jan. 1, 1987",Canada,C,Right,6 - Round 1 - 2005 (CBJ),ARI,Standard (2-way),26,,1,UFA,2014,"$685,000","$685,000","$685,000","$685,000",$0,$0,2013-14,64300000,0.010653188180404354
Brendan Gallagher,MTL,21,"May 6, 1992",Canada,"RW, LW",Right,147 - Round 5 - 2010 (MTL),MTL,Entry-Level,19,,3,RFA,2015,"$685,000","$866,667","$715,000","$625,000","$90,000","$185,000",2013-14,64300000,0.010653188180404354
Landon Ferraro,-,21,"Aug. 8, 1991",Canada,"C, RW",Right,32 - Round 2 - 2009 (DET),DET,Entry-Level,19,,3,RFA,2014,"$685,000","$870,000","$675,000","$675,000",$0,"$135,000",2013-14,64300000,0.010653188180404354
Brendan Leipsic,-,19,"May 19, 1994",Canada,LW,Left,89 - Round 3 - 2012 (NSH),NSH,Entry-Level,19,,3,RFA,2017,"$684,167","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.010640233281493001
Alexandre Mallet,-,21,"May 22, 1992",Canada,LW,Right,57 - Round 2 - 2012 (VAN),VAN,Entry-Level,20,,3,UFANo QO,2015,"$684,166","$925,000","$692,500","$600,000","$92,500","$232,500",2013-14,64300000,0.010640217729393468
Sami Aittokallio,-,20,"Aug. 6, 1992",Finland,G,Left,107 - Round 4 - 2010 (COL),COL,Entry-Level,20,,3,RFA,2015,"$683,333","$900,000","$680,000","$595,000","$85,000","$220,000",2013-14,64300000,0.010627262830482116
Garrett Wilson,-,22,"Mar. 16, 1991",Canada,"RW, LW",Left,107 - Round 4 - 2009 (FLA),FLA,Entry-Level,20,,3,RFA,2014,"$683,333","$800,000","$730,000","$650,000","$80,000","$70,000",2013-14,64300000,0.010627262830482116
Kevin Connauton,LAK,23,"Feb. 23, 1990",Canada,LD/RD,Left,83 - Round 3 - 2009 (VAN),DAL,Standard (2-way),23,,3,UFANo QO,2016,"$683,333","$683,333","$600,000","$600,000",$0,$0,2013-14,64300000,0.010627262830482116
Victor Rask,-,20,"Mar. 1, 1993",Sweden,C,Left,42 - Round 2 - 2011 (CAR),CAR,Entry-Level,18,,3,RFA,2016,"$680,833","$863,333","$642,500","$550,000","$92,500","$282,500",2013-14,64300000,0.010588382581648523
Will Acton,-,25,"Jul. 16, 1987",United States,C,Left,-,EDM,Entry-Level,26,,2,UFA,2015,"$680,000","$680,000","$680,000","$650,000","$30,000",$0,2013-14,64300000,0.010575427682737169
Ronalds Kenins,-,22,"Feb. 28, 1991",Latvia,LW,Left,-,VAN,Entry-Level,22,,2,RFA,2015,"$680,000","$925,000","$642,500","$550,000","$92,500","$282,500",2013-14,64300000,0.010575427682737169
Mike Condon,-,23,"Apr. 27, 1990",United States,G,Left,-,MTL,Entry-Level,23,,2,RFA,2015,"$680,000","$925,000","$667,500","$575,000","$92,500","$257,500",2013-14,64300000,0.010575427682737169
Daniil Tarasov,-,22,"Jun. 20, 1991",Russia,RW,Left,-,SJS,Entry-Level,22,,2,RFA,2015,"$680,000","$800,000","$655,000","$575,000","$80,000","$145,000",2013-14,64300000,0.010575427682737169
Igor Bobkov,-,22,"Jan. 2, 1991",Russia,G,Left,76 - Round 3 - 2009 (ANA),ANA,Entry-Level,19,,3,RFA,2014,"$676,667","$870,000","$650,000","$650,000",$0,"$160,000",2013-14,64300000,0.010523592534992224
Yann Danis,-,32,"Jun. 21, 1981",Canada,G,Left,-,PHI,Standard (2-way),32,,1,UFA,2014,"$675,000","$725,000","$675,000","$675,000",$0,"$50,000",2013-14,64300000,0.010497667185069984
Colby Robak,-,23,"Apr. 24, 1990",Canada,D,Left,46 - Round 2 - 2008 (FLA),FLA,Standard (2-way),23,,2,UFAGroup 6,2015,"$675,000","$675,000","$650,000","$650,000",$0,$0,2013-14,64300000,0.010497667185069984
Andy Miele,-,25,"Apr. 15, 1988",United States,C,Left,-,ARI,Standard (2-way),25,,1,UFA,2014,"$675,000","$675,000","$675,000","$675,000",$0,$0,2013-14,64300000,0.010497667185069984
Jason Missiaen,-,23,"Apr. 25, 1990",Canada,G,Left,116 - Round 4 - 2008 (MTL),NYR,Entry-Level,21,,3,RFA,2014,"$675,000","$750,000","$725,000","$650,000","$75,000","$25,000",2013-14,64300000,0.010497667185069984
Brandon Manning,-,23,"Jun. 4, 1990",Canada,LD,Left,-,PHI,Standard (2-way),23,,1,RFA,2014,"$675,000","$675,000","$675,000","$675,000",$0,$0,2013-14,64300000,0.010497667185069984
Eric Tangradi,-,24,"Feb. 10, 1989",United States,LW,Left,42 - Round 2 - 2007 (ANA),WPG,Standard (1-way),24,,2,UFANo QO,2015,"$675,000","$675,000","$650,000","$650,000",$0,$0,2013-14,64300000,0.010497667185069984
Thomas Hickey,-,24,"Feb. 8, 1989",Canada,LD,Left,4 - Round 1 - 2007 (LAK),NYI,Standard (1-way),24,,2,RFA,2015,"$675,000","$675,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.010497667185069984
Taylor Fedun,PIT,25,"Jun. 4, 1988",Canada,RD,Right,-,EDM,Standard (2-way),25,,1,UFA,2014,"$675,000","$675,000","$675,000","$675,000",$0,$0,2013-14,64300000,0.010497667185069984
Jay Rosehill,-,27,"Jul. 16, 1985",Canada,LW,Left,227 - Round 7 - 2003 (TBL),PHI,Standard (1-way),27,,2,UFA,2015,"$675,000","$675,000","$675,000","$675,000",$0,$0,2013-14,64300000,0.010497667185069984
Yannick Veilleux,-,20,"Feb. 22, 1993",Canada,LW,Left,102 - Round 4 - 2011 (STL),STL,Entry-Level,20,,3,UFANo QO,2016,"$675,000","$833,333","$630,000","$550,000","$80,000","$170,000",2013-14,64300000,0.010497667185069984
Chris Porter,-,29,"May 29, 1984",Canada,LW,Left,282 - Round 9 - 2003 (CHI),STL,Standard (1-way),28,,2,UFA,2015,"$675,000","$675,000","$650,000","$650,000",$0,$0,2013-14,64300000,0.010497667185069984
Jack Skille,-,26,"May 19, 1987",United States,RW,Right,7 - Round 1 - 2005 (CHI),CBJ,Standard (2-way),26,,1,UFA,2014,"$675,000","$675,000","$675,000","$675,000",$0,$0,2013-14,64300000,0.010497667185069984
Oscar Lindberg,-,21,"Oct. 29, 1991",Sweden,"LW, C",Left,57 - Round 2 - 2010 (ARI),NYR,Entry-Level,20,,3,RFA,2015,"$675,000","$760,000","$675,000","$600,000","$75,000","$75,000",2013-14,64300000,0.010497667185069984
Paul Carey,-,24,"Sep. 24, 1988",United States,C,Left,135 - Round 5 - 2007 (COL),COL,Entry-Level,23,,2,RFA,2014,"$675,000","$875,000","$737,500","$650,000","$87,500","$137,500",2013-14,64300000,0.010497667185069984
Logan Shaw,-,20,"Oct. 5, 1992",Canada,"C, RW",Right,76 - Round 3 - 2011 (FLA),FLA,Entry-Level,20,,3,RFA,2016,"$674,167","$908,333","$665,000","$575,000","$90,000","$235,000",2013-14,64300000,0.010484712286158632
Jonathan Racine,-,20,"May 28, 1993",Canada,LD,Left,87 - Round 3 - 2011 (FLA),FLA,Entry-Level,20,,3,RFA,2016,"$674,167","$908,333","$665,000","$575,000","$90,000","$235,000",2013-14,64300000,0.010484712286158632
Martin Frk,-,19,"Oct. 5, 1993",Czech Republic,RW,Right,49 - Round 2 - 2012 (DET),DET,Entry-Level,18,,3,RFA,2017,"$670,000","$894,167",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.0104199066874028
Garret Sparks,-,20,"Jun. 28, 1993",United States,G,Left,190 - Round 7 - 2011 (TOR),TOR,Entry-Level,20,,3,RFA,2016,"$670,000","$770,000","$670,000","$600,000","$70,000","$100,000",2013-14,64300000,0.0104199066874028
Xavier Ouellet,PIT,19,"Jul. 29, 1993",France,LD/RD,Left,48 - Round 2 - 2011 (DET),DET,Entry-Level,19,,3,RFA,2016,"$670,000","$894,167","$642,500","$550,000","$92,500","$282,500",2013-14,64300000,0.0104199066874028
Tim Bozon,-,19,"Mar. 24, 1994",United States,LW,Left,64 - Round 3 - 2012 (MTL),MTL,Entry-Level,19,,3,10.2(c),2017,"$668,333","$850,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.01039398133748056
Brendan Shinnimin,-,22,"Jan. 7, 1991",Canada,C,Left,-,ARI,Entry-Level,21,,3,RFA,2015,"$667,500","$925,000","$667,500","$575,000","$92,500","$257,500",2013-14,64300000,0.010381026438569207
Adam Almquist,-,22,"Feb. 27, 1991",Sweden,LD,Left,210 - Round 7 - 2009 (DET),DET,Entry-Level,20,,3,RFA,2014,"$666,667","$756,667","$690,000","$620,000","$70,000","$150,000",2013-14,64300000,0.010368071539657854
Alexey Marchenko,-,21,"Jan. 2, 1992",Russia,RD,Right,205 - Round 7 - 2011 (DET),DET,Entry-Level,21,,3,RFA,2016,"$666,667","$791,667","$625,000","$550,000","$75,000","$125,000",2013-14,64300000,0.010368071539657854
Victor Bartley,-,25,"Feb. 17, 1988",Canada,LD,Left,-,NSH,Standard (1-way),25,,3,UFA,2016,"$666,667","$666,667","$600,000","$600,000",$0,$0,2013-14,64300000,0.010368071539657854
Dalton Prout,-,23,"Mar. 13, 1990",Canada,RD,Right,154 - Round 6 - 2010 (CBJ),CBJ,Entry-Level,21,,3,RFA,2014,"$666,667","$666,667","$700,000","$630,000","$70,000",$0,2013-14,64300000,0.010368071539657854
Jyrki Jokipakka,-,21,"Aug. 20, 1991",Finland,LD,Left,195 - Round 7 - 2011 (DAL),DAL,Entry-Level,21,,3,RFA,2015,"$666,667","$750,000","$675,000","$600,000","$75,000","$75,000",2013-14,64300000,0.010368071539657854
Johan Gustafsson,-,21,"Feb. 28, 1992",Sweden,G,Left,159 - Round 6 - 2010 (MIN),MIN,Entry-Level,20,,3,RFA,2015,"$665,000","$900,000","$640,000","$550,000","$90,000","$260,000",2013-14,64300000,0.010342146189735614
Zach Trotman,-,22,"Aug. 26, 1990",United States,RD,Right,210 - Round 7 - 2010 (BOS),BOS,Entry-Level,22,,2,RFA,2014,"$665,000","$900,000","$690,000","$600,000","$90,000","$210,000",2013-14,64300000,0.010342146189735614
Zach Budish,-,22,"May 9, 1991",United States,RW,Right,41 - Round 2 - 2009 (NSH),NSH,Entry-Level,22,,2,UFANo QO,2015,"$665,000","$900,000","$640,000","$550,000","$90,000","$260,000",2013-14,64300000,0.010342146189735614
Darren Dietz,-,19,"Jul. 17, 1993",Canada,RD,Right,138 - Round 5 - 2011 (MTL),MTL,Entry-Level,19,,3,UFANo QO,2016,"$665,000","$900,000","$640,000","$550,000","$90,000","$260,000",2013-14,64300000,0.010342146189735614
Nikolai Prokhorkin,-,19,"Sep. 17, 1993",Russia,"C, LW",Left,121 - Round 4 - 2012 (LAK),LAK,Entry-Level,18,,3,RFA,2015,"$662,500","$875,000","$662,500","$575,000","$87,500","$212,500",2013-14,64300000,0.010303265940902022
Brandon Burlon,-,23,"Mar. 5, 1990",Canada,LD,Left,52 - Round 3 - 2008 (NJD),NJD,Entry-Level,21,,3,RFA,2014,"$662,500","$875,000","$737,500","$650,000","$87,500","$137,500",2013-14,64300000,0.010303265940902022
Greg Pateryn,-,23,"Jun. 20, 1990",United States,RD,Right,128 - Round 5 - 2008 (TOR),MTL,Entry-Level,22,,2,RFA,2014,"$662,500","$875,000","$687,500","$600,000","$87,500","$187,500",2013-14,64300000,0.010303265940902022
Will Weber,-,24,"Oct. 28, 1988",United States,D,Left,53 - Round 2 - 2007 (CBJ),CBJ,Entry-Level,23,,2,RFA,2014,"$662,500","$875,000","$687,500","$600,000","$87,500","$187,500",2013-14,64300000,0.010303265940902022
Vincent Trocheck,NYR,19,"Jul. 11, 1993",United States,"C, RW",Right,64 - Round 3 - 2011 (FLA),FLA,Entry-Level,19,,3,RFA,2016,"$661,667","$894,167","$692,500","$600,000","$92,500","$232,500",2013-14,64300000,0.01029031104199067
Emil Molin,-,20,"Feb. 3, 1993",Sweden,C,Left,105 - Round 4 - 2011 (DAL),DAL,Entry-Level,19,,3,UFANo QO,2016,"$660,833","$870,833","$665,000","$575,000","$90,000","$212,500",2013-14,64300000,0.010277340590979782
Charles-Olivier Roussel,-,21,"Sep. 13, 1991",Canada,D,Right,42 - Round 2 - 2009 (NSH),NSH,Entry-Level,19,,3,RFA,2014,"$660,000","$886,667","$600,000","$600,000",$0,"$210,000",2013-14,64300000,0.01026438569206843
Mike Hoeffel,-,24,"Apr. 9, 1989",United States,LW,Left,57 - Round 2 - 2007 (NJD),NJD,Standard (2-way),24,,1,RFA,2014,"$660,000","$660,000","$660,000","$660,000",$0,$0,2013-14,64300000,0.01026438569206843
Lane MacDermid,-,23,"Aug. 25, 1989",United States,LW,Left,112 - Round 4 - 2009 (BOS),DAL,Standard (2-way),23,,1,RFA,2014,"$660,000","$660,000","$660,000","$660,000",$0,$0,2013-14,64300000,0.01026438569206843
Darren Archibald,-,23,"Feb. 9, 1990",Canada,"LW, RW",Left,-,VAN,Standard (2-way),23,,1,RFA,2014,"$660,000","$660,000","$660,000","$660,000",$0,$0,2013-14,64300000,0.01026438569206843
Michaël Bournival,-,21,"May 31, 1992",Canada,LW,Left,71 - Round 3 - 2010 (COL),MTL,Entry-Level,19,,3,RFA,2015,"$660,000","$870,000","$690,000","$600,000","$90,000","$210,000",2013-14,64300000,0.01026438569206843
Eric Gelinas,-,22,"May 8, 1991",Canada,LD,Left,54 - Round 2 - 2009 (NJD),NJD,Entry-Level,19,,3,RFA,2014,"$660,000","$870,000","$650,000","$650,000",$0,"$160,000",2013-14,64300000,0.01026438569206843
Taylor Beck,-,22,"May 13, 1991",Canada,LW,Right,70 - Round 3 - 2009 (NSH),NSH,Entry-Level,19,,3,RFA,2014,"$660,000","$886,667","$600,000","$600,000",$0,"$210,000",2013-14,64300000,0.01026438569206843
Jesse Blacker,-,22,"Apr. 19, 1991",Canada,D,Right,58 - Round 2 - 2009 (TOR),TOR,Entry-Level,19,,3,RFA,2014,"$660,000","$870,000","$650,000","$650,000",$0,"$160,000",2013-14,64300000,0.01026438569206843
Greg McKegg,EDM,21,"Jun. 17, 1992",Canada,"C, LW",Left,62 - Round 3 - 2010 (TOR),TOR,Entry-Level,19,,3,RFA,2015,"$660,000","$870,000","$690,000","$600,000","$90,000","$210,000",2013-14,64300000,0.01026438569206843
Mike Hoffman,SJS,23,"Nov. 24, 1989",Canada,LW,Left,130 - Round 5 - 2009 (OTT),OTT,Standard (2-way),23,,1,RFA,2014,"$660,000","$660,000","$660,000","$660,000",$0,$0,2013-14,64300000,0.01026438569206843
Laurent Brossoit,WPG,20,"Mar. 23, 1993",Canada,G,Left,164 - Round 6 - 2011 (CGY),CGY,Entry-Level,20,,3,RFA,2016,"$659,167","$925,000","$642,500","$550,000","$92,500","$282,500",2013-14,64300000,0.010251430793157075
Jordan Martinook,CAR,20,"Jul. 25, 1992",Canada,"LW, RW",Left,58 - Round 2 - 2012 (ARI),ARI,Entry-Level,20,,3,RFA,2015,"$658,250","$840,833","$633,250","$550,000","$83,250","$224,250",2013-14,64300000,0.010237169517884915
Ryan Bourque,-,22,"Jan. 3, 1991",United States,C,Left,80 - Round 3 - 2009 (NYR),NYR,Entry-Level,20,,3,RFA,2014,"$656,667","$900,000","$715,000","$625,000","$90,000","$185,000",2013-14,64300000,0.010212550544323483
Niklas Lundstrom,-,20,"Jan. 10, 1993",Sweden,G,Left,132 - Round 5 - 2011 (STL),STL,Entry-Level,20,,3,UFANo QO,2016,"$655,833","$850,000","$635,000","$550,000","$85,000","$215,000",2013-14,64300000,0.010199580093312597
Mathieu Brisebois,-,21,"Apr. 17, 1992",Canada,RD,Right,-,ARI,Entry-Level,21,,3,UFANo QO,2016,"$655,000","$655,000","$655,000","$600,000","$55,000",$0,2013-14,64300000,0.010186625194401245
Troy Rutkowski,-,21,"Apr. 29, 1992",Canada,RD,Right,137 - Round 5 - 2010 (COL),OTT,Entry-Level,21,,3,UFANo QO,2016,"$655,000","$800,000","$630,000","$550,000","$80,000","$170,000",2013-14,64300000,0.010186625194401245
Eriah Hayes,-,24,"Jul. 7, 1988",United States,RW,Right,-,SJS,Entry-Level,24,,2,UFANo QO,2015,"$655,000","$925,000","$642,500","$550,000","$92,500","$282,500",2013-14,64300000,0.010186625194401245
Andrew Yogan,-,21,"Dec. 4, 1991",United States,C,Left,100 - Round 4 - 2010 (NYR),NYR,Entry-Level,20,,3,UFANo QO,2015,"$655,000","$800,000","$655,000","$575,000","$80,000","$145,000",2013-14,64300000,0.010186625194401245
Anton Forsberg,OTT,20,"Nov. 27, 1992",Sweden,G,Left,188 - Round 7 - 2011 (CBJ),CBJ,Entry-Level,20,,3,RFA,2016,"$655,000","$700,000","$620,000","$550,000","$70,000","$80,000",2013-14,64300000,0.010186625194401245
Jimmy Hayes,-,Deceased (31),"Nov. 21, 1989",United States,RW,Right,60 - Round 2 - 2008 (TOR),CHI,Entry-Level,21,,3,RFA,2014,"$654,167","$875,000","$687,500","$600,000","$87,500","$187,500",2013-14,64300000,0.01017367029548989
Peter Andersson,-,22,"Apr. 13, 1991",Sweden,D,Left,143 - Round 5 - 2009 (VAN),VAN,Entry-Level,19,,3,RFA,2014,"$651,667","$870,000","$625,000","$625,000",$0,"$185,000",2013-14,64300000,0.010134790046656298
Tristan Jarry,PIT,18,"Apr. 29, 1995",Canada,G,Left,44 - Round 2 - 2013 (PIT),PIT,Entry-Level,18,,3,RFA,2018,"$650,833","$925,000",$0,"-$92,500","$92,500",$0,2013-14,64300000,0.010121819595645412
